fitted,residual
-1.742039391313496440e-04,-1.691188147749003560e-04
-8.649576028591475507e-07,-7.542898770964085245e-05
3.346936958345500296e-04,3.151724166544997039e-05
2.440503843080169379e-04,2.060838930357330621e-04
2.464343057654907999e-04,3.333996786095092001e-04
1.769185917847459111e-04,4.181741816527540889e-04
-7.714693209483243909e-05,4.662460531885824662e-04
-6.022329951832481633e-04,7.580477252699816329e-05
-5.021003662054915025e-04,2.350715576117415025e-04
-8.183491518295858040e-06,4.201707962057958309e-04
2.258396992929647112e-04,4.836939921132852888e-04
5.056691741945688033e-05,2.164618911742931197e-04
5.071307606833701936e-04,1.642559580666298064e-04
4.434042990295888496e-04,6.776513456416115039e-05
3.459229302650501854e-04,7.369376895369981464e-05
6.116379438973056385e-04,3.420363725089443615e-04
7.967885364110952181e-04,2.560679089014047819e-04
1.246980602781070464e-03,6.222210573751795360e-04
1.574979336799390249e-03,4.620690030443597510e-04
1.640909197546406824e-03,5.334682438598431758e-04
1.455219986004660515e-03,3.224289397765894849e-04
1.297479276142661075e-03,2.131408410448389253e-04
1.338588562908278514e-03,2.406961050604714859e-04
1.176653088693964443e-03,3.339670284935355570e-04
9.423813927143135987e-04,5.706929087943640126e-05
1.089072095017124117e-03,1.719011201412588320e-05
1.288310831166041351e-03,1.383859461777086491e-04
1.566354965677699100e-03,3.715112452598008999e-04
1.495610080655278545e-03,5.566970482509714553e-04
9.279588230183096398e-04,2.827309794190360250e-06
1.105743662065394872e-04,-4.462677255815394872e-04
4.081005161292873117e-04,-1.334423130042873117e-04
2.337518814606785690e-04,1.038874353932143103e-05
-1.469293275404683693e-04,-8.958190292828163074e-05
-6.106393924326308309e-04,-2.667409786611191691e-04
-5.720838166499384600e-04,-3.739611052250615400e-04
3.889480082877805811e-04,2.290329487434694189e-04
1.160374641187472515e-03,3.273572924062774850e-04
1.001208048047440768e-03,4.712650964838092319e-04
2.266434264900343745e-04,-2.037552428962843745e-04
-9.852617813824407641e-05,-6.559507680059235932e-07
-3.835951496432059510e-04,-2.038682292630440490e-04
-1.153318011381163067e-04,-9.829124573688369335e-05
9.553326523120212192e-05,-1.870859996062021219e-04
4.477730224107025225e-04,8.628459477679747752e-05
3.736790778263382267e-04,1.527491448299117733e-04
3.933427396763796921e-04,1.712324556361203079e-04
3.118569673923826213e-04,3.442709622951173787e-04
1.492908966688111434e-04,4.458018767686888566e-04
-4.019729755542693177e-04,2.112381122730193177e-04
-2.816048302004403722e-04,1.824227012941903722e-04
2.916978733952561246e-04,3.796888453547438754e-04
4.316246907151389742e-04,5.373084147536110258e-04
1.743190883858528723e-04,1.537448764578971277e-04
5.819166747241491956e-04,6.658186043210080444e-05
5.520457146911820264e-04,2.795582892150679736e-04
4.972100684662453599e-04,1.512884666900046401e-04
7.617205338705376402e-04,3.216534895669623598e-04
1.026231445832050592e-03,3.775771479179494076e-04
1.412171386635592074e-03,7.545766602394079255e-04
1.691830180840016426e-03,6.122469675974835743e-04
1.659160486349895054e-03,5.991402949001049458e-04
1.463455219710455349e-03,2.913055224770446511e-04
1.288261621309523758e-03,1.002881833779762418e-04
1.277255620421402331e-03,2.257351022348476691e-04
1.240963728044843038e-03,2.925445727364069624e-04
1.028819056162410053e-03,-1.590680795999100533e-04
1.114333022502283360e-03,-3.858839359603336017e-05
1.396651652218447275e-03,-4.624882018719727456e-05
1.563599895811905493e-03,9.197871746934450747e-05
1.656067321444548712e-03,3.504634402742012877e-04
1.048624309889955881e-03,-9.494999348370588080e-05
1.063054501206474128e-04,-4.191106259018974128e-04
3.843485102899017649e-04,-1.783548579461517649e-04
3.224058137646097343e-04,-7.063579423335973433e-05
-6.174405842586516290e-05,-1.213614103241348371e-04
-3.865629912945914596e-04,-3.687470672991585404e-04
-1.562878275515358054e-04,-3.243640279172141675e-04
6.227463314411340635e-04,1.401931216838659365e-04
1.330793022650108171e-03,4.544852976623918288e-04
8.816749579656720003e-04,4.229515068780779997e-04
1.090584797810943956e-04,-2.463875813435943956e-04
-2.551856366278144341e-05,-7.366356524346855659e-05
-2.440434402421185519e-04,-2.366084152266314481e-04
-1.370624449318132859e-04,-1.452251527244367141e-04
2.046921462725891181e-04,-2.657273025225891181e-04
5.293843190993602560e-04,1.420023996506397440e-04
4.598758280579132510e-04,2.343990742858367490e-04
5.373023525481765515e-04,5.779042088932344855e-05
4.106731127897434363e-04,4.743366528352565637e-04
3.954889659514270730e-04,5.581853504548229270e-04
-1.368972211710815583e-04,2.360793500773315583e-04
-1.430432807510721358e-04,1.659314643448221358e-04
5.657777012266131805e-04,4.336729823671368195e-04
6.676066326945428661e-04,4.539143633992071339e-04
2.873371844783279895e-04,1.322795147404220105e-04
5.427735038623728069e-04,1.591307930126271931e-04
5.705930809305030660e-04,3.907106300069969340e-04
5.708831328151840918e-04,1.844269257785659082e-04
8.621842289379919337e-04,4.805892085620080663e-04
1.115879494259947599e-03,4.099994119900524005e-04
1.528721704590411002e-03,6.990614985345889980e-04
1.822383058519552387e-03,4.969528789804476127e-04
1.827747106551984475e-03,3.390009403230155247e-04
1.362393464328302524e-03,2.245205981716974757e-04
1.252078780631277069e-03,2.965950061872293063e-05
1.239266319767607944e-03,2.713537974198920559e-04
1.289113011870967685e-03,2.672834725040323153e-04
1.076246077114887279e-03,-1.912363114898872792e-04
1.153597746345107157e-03,-3.970614478260715667e-05
1.319360319622363406e-03,-6.813961649736340574e-05
1.572365298501236146e-03,1.213602874362638539e-04
1.701395934990850879e-03,1.906939087591491208e-04
1.122861013508637739e-03,-1.340017414887739386e-06
1.116413285584489181e-04,-5.922931840271988910e-04
4.747948673610026364e-04,-6.280756267350263641e-05
2.373710087557535020e-04,1.822456904629964980e-04
1.263611123844991867e-04,-5.769656160324918666e-05
-1.974644541408029040e-04,-3.823695302341970689e-04
4.278411149867159349e-04,-2.371062517054659349e-04
7.050834704926194855e-04,2.562202404448805145e-04
1.057108761602087565e-03,6.213580352729124352e-04
6.555207729223669908e-04,2.752653598901330092e-04
4.911467337811827104e-05,-3.466610600968682981e-04
2.143598166640689560e-05,-9.010053244765689560e-05
-2.224433136254070416e-04,-2.429497527808429584e-04
-1.830527710478604693e-04,-2.975990844208895036e-04
1.933411504189854857e-04,-1.399353887002354857e-04
5.319442958892020437e-04,-5.516073232952043749e-06
5.390089676124179248e-04,2.556622770008207517e-05
6.437444548178825965e-04,1.268243928383674035e-04
6.752971735819767504e-04,3.546710881367732496e-04
6.073504926747857243e-04,4.989117143564642757e-04
1.241796053888533915e-04,3.488428555486466085e-04
1.221903044168157508e-04,2.516500276144342492e-04
7.652901631475528266e-04,3.943778056024471734e-04
8.851074205780048174e-04,2.974487317657451826e-04
3.698537584249657990e-04,1.565744642312842010e-04
5.200943922504716035e-04,1.055159593120283965e-04
7.355336050863150576e-04,3.173228402261849424e-04
7.177992841168036276e-04,1.900986651019463724e-04
1.075731698730357120e-03,4.577766020508928797e-04
1.305656200397624801e-03,3.651812019461251994e-04
1.677202694462443747e-03,5.353217196000562526e-04
1.841093859565953381e-03,4.477244998090466194e-04
1.876792674513440284e-03,4.196550793928097156e-04
1.327243187787329392e-03,2.138945075251706077e-04
1.181464573809848503e-03,4.686794572140149696e-05
1.473280908309242696e-03,1.060037596595073042e-04
1.363574203794753201e-03,1.470459133927467989e-04
1.167249659283724162e-03,-3.890514170962241624e-04
1.163930420124094020e-03,-8.818579121784402008e-05
1.313054210728204765e-03,1.446043770929523499e-05
1.451102945881395899e-03,2.502520345873541011e-04
1.628798867638410214e-03,2.938085542365897855e-04
1.145623887870549562e-03,2.429259168169504383e-04
1.053092919768565015e-04,-4.333732568206064744e-04
4.746333242401225110e-04,-1.610863302622510956e-06
3.988387558210547694e-04,1.504776504289452306e-04
2.892708173557770280e-04,-1.214241376682770280e-04
9.367648641912576491e-05,-4.598874239191257920e-04
9.425840779101236650e-04,-1.720152302538736650e-04
7.122396416566968876e-04,2.490640692808031124e-04
7.354163650352786097e-04,6.302452560584713903e-04
3.632355341067839750e-04,2.776336065182160250e-04
-1.180645722504968258e-04,-2.328875761870031742e-04
7.590172761444516662e-05,-1.521956729269451666e-04
-1.993926189395274289e-04,-1.515595294979725711e-04
-2.623354759896533335e-04,-2.869809302603466665e-04
1.996565389361356420e-04,-1.386213826861356420e-04
4.477895776594342076e-04,-7.394924562818420760e-05
5.690653313103955684e-04,4.891562572085443161e-05
6.835571869169344058e-04,1.633056060518155942e-04
7.564030855587327348e-04,4.108942777225172652e-04
7.816233142374106766e-04,5.230031506063393234e-04
3.716257172470399661e-04,3.302785796279600339e-04
4.042093346934626068e-04,2.519185949940373932e-04
8.380750603055668298e-04,5.275865607881831702e-04
9.304400722587748531e-04,4.199627597724751469e-04
3.919008507609471901e-04,2.337095008015528099e-04
4.634349281081709729e-04,1.698048179855790271e-04
7.550697170955080048e-04,2.825279391544919952e-04
8.833708799432519109e-04,3.754792177129980891e-04
1.195184258156692381e-03,4.527649605933076193e-04
1.327993417485373497e-03,4.115085356396265028e-04
1.672361581009484477e-03,5.859392002405155227e-04
1.830664901568315305e-03,5.725943757754346948e-04
1.803782046151653981e-03,3.858541843170960189e-04
1.334335964860554813e-03,8.080781081951874528e-07
1.275564381699314815e-03,8.246784486318518501e-05
1.517041914222763471e-03,2.682364060897365291e-04
1.515024546733890597e-03,-9.595716392139059733e-05
1.119393112203039171e-03,-3.030478973592891714e-04
1.158474283708399053e-03,-9.798844386464905347e-05
1.272979104582122297e-03,-9.805234676962229674e-05
1.468047574897551107e-03,1.722722493211988927e-04
1.559812887747043459e-03,4.314590849092065413e-04
1.162909107697868150e-03,2.485288805833818504e-04
1.081830643125715214e-04,-4.286176346250715214e-04
5.065265842570189402e-04,-1.784626194132689402e-04
5.934350881429100843e-04,1.084692087320899157e-04
4.891284260060201972e-04,-3.899414866227019719e-05
4.619286394935391907e-04,-3.322289324622891907e-04
1.062707210960608982e-03,5.118439060189101768e-05
7.876432453791046024e-04,1.584016764958953976e-04
5.699197049521236968e-04,6.965597872353763032e-04
1.525848717948665096e-04,3.509551672676334633e-04
-1.172933231710912366e-04,-1.421060908914087634e-04
2.069529065224630458e-04,-1.459177502724630458e-04
-3.596061458734726968e-05,-2.539563776001527032e-04
-2.599595570749359133e-04,-2.893568491750640867e-04
7.095354386093942088e-06,-4.524232704234394209e-05
4.307535004236396747e-04,-3.402498479863967466e-05
6.490752527661737027e-04,-7.687066292242370272e-05
7.373766078229739007e-04,2.162977085832760993e-04
8.761857140651584845e-04,5.047346960910915155e-04
9.137428653347444462e-04,6.350242245090055538e-04
8.857022763795436389e-04,3.121126650267063611e-04
7.747902203260937683e-04,3.696189593614062317e-04
1.041162307950882233e-03,4.541990201741177673e-04
9.388953034511791440e-04,5.335778410800708560e-04
4.503814713050573963e-04,1.675994857261926037e-04
4.740090580118717358e-04,1.058249263631282642e-04
8.001883211487444960e-04,4.128854093200055040e-04
1.112062932148059511e-03,3.222632397269404887e-04
1.352052246575702419e-03,3.798203120180475810e-04
1.478395878972702535e-03,4.060645702460474651e-04
1.725263521918214476e-03,5.788136265192855238e-04
1.896778755943490319e-03,6.361802284315096808e-04
1.773659855578148389e-03,3.702000077031016110e-04
1.359518682838205782e-03,-4.726282346320578170e-05
1.407757939984345718e-03,2.096737006406542824e-04
1.746059499048415549e-03,1.002539775140844514e-04
1.540405992599407298e-03,-1.594855824431572981e-04
1.064842453199525739e-03,-2.866442110120257392e-04
1.181970411974951618e-03,-1.901491229124516180e-04
1.221486302910570901e-03,-6.181833416057090115e-05
1.355013488658820403e-03,1.022008668099295969e-04
1.542699905861216790e-03,4.943484339825332096e-04
1.183704598388455372e-03,3.116567297365446278e-04
1.272053154163564170e-04,-4.018635185413564170e-04
5.859364029182756841e-04,-6.102418543275684067e-06
8.639388433228731984e-04,-1.707605035412319838e-05
6.506971968276143142e-04,5.430732859885685840e-06
6.771563171167595480e-04,-1.659868835230095480e-04
9.949697217717637290e-04,-3.148432709263728965e-06
7.181955037657346708e-04,2.888845743592653292e-04
5.959510207104924033e-04,4.721642136645075967e-04
9.450010490149850510e-05,4.166693286922515220e-04
-1.813811861600044754e-04,-1.390533841524955246e-04
2.079138627296515528e-04,8.200312945784844721e-05
3.109315439668255444e-06,-1.480678115334182554e-04
-2.228969295671375808e-04,-1.814609805891124192e-04
-1.482732978561748999e-04,-1.492730888625751001e-04
3.611026574754138199e-04,1.271785925245861801e-04
6.720332865136329631e-04,-4.642293495113296309e-05
8.049075351870350935e-04,1.335079921567149065e-04
1.033557586401755331e-03,4.236567690669946692e-04
1.294778841302296393e-03,5.133876626039536074e-04
1.339675007553641330e-03,4.456033127588586700e-04
1.223736943643478686e-03,4.089534860440213141e-04
1.187420391767800938e-03,3.308291199509490622e-04
1.101826349495319164e-03,3.935349786296808358e-04
6.039571449185527621e-04,8.268836289394723791e-05
6.561064686850552261e-04,1.602387461586947739e-04
8.475885697183691914e-04,3.578557662191308086e-04
1.114718559657477698e-03,3.959015575300223015e-04
1.521693375659996343e-03,3.246201009025036568e-04
1.597193792114045153e-03,4.551133367922048471e-04
1.731049969665975031e-03,5.806565733027749688e-04
1.935442350889102821e-03,6.585517897358971785e-04
1.614408920899304632e-03,2.776809228506953685e-04
1.433003021840954360e-03,-6.734140074720436006e-05
1.582439255244664318e-03,1.494333033490856822e-04
1.766595378896317460e-03,2.704529609474325396e-04
1.493203297772658766e-03,-5.887712589765876567e-05
1.023360601233141683e-03,-4.053796442018916830e-04
1.216995380474119887e-03,-2.633210640678698873e-04
1.240924147766564846e-03,-1.041443626103148463e-04
1.266765803737922996e-03,-4.606267873792299627e-05
1.544854278650862386e-03,4.311589049428876143e-04
1.231877340608668586e-03,4.618482453288314145e-04
2.782974791409076093e-04,-3.774796080471576093e-04
6.365009450077045976e-04,-1.024433278202045976e-04
1.002109428386303803e-03,4.311762239494619682e-05
1.033316846665187447e-03,4.280809584812552554e-06
1.005665514698287017e-03,-1.130263545420370167e-04
9.602834581673169462e-04,-7.527369254231694624e-05
8.290168214105575386e-04,1.093987059331924614e-04
6.524188001592376831e-04,4.385846178095123169e-04
2.282173772524954513e-04,3.592460016537545216e-04
-1.308543836264183834e-04,-1.209156359048316166e-04
3.457914483046308548e-04,-1.626859795546308548e-04
2.073940230084877882e-04,-5.480613238348778821e-05
-1.070462678775017473e-04,-1.905001188412482527e-04
-2.114806288609739026e-04,-1.242127305140260974e-04
1.867835533249080995e-04,1.031334388625919005e-04
6.784706104476537171e-04,-2.234268076015371706e-05
9.736633802912515517e-04,5.630488142749844830e-05
1.192971810379575646e-03,3.786834630579243542e-04
1.395973817454772932e-03,6.334451278577270684e-04
1.611791977994293194e-03,5.702148579432068064e-04
1.411217103673381929e-03,4.427257674203680712e-04
1.297349891449853980e-03,2.437878038626460197e-04
1.154684644876401416e-03,4.246000230923485837e-04
6.239137288419486279e-04,2.534666422518013721e-04
9.209884392453560964e-04,3.760086310671439036e-04
9.105753674543857687e-04,2.948689684831142313e-04
1.214480732683985301e-03,1.816984665347646990e-04
1.563561943718929812e-03,3.208985054998201875e-04
1.777576856784620794e-03,3.586536119653792060e-04
1.772174579000360085e-03,5.013849913121399150e-04
1.843332875039031945e-03,5.217794296484680548e-04
1.423597140587400849e-03,2.701284453500991511e-04
1.567924808372891249e-03,-8.019287477914124884e-05
1.782082762056009812e-03,1.405246598189901878e-04
1.803400061475771881e-03,2.641658564929781194e-04
1.529125000452840341e-03,-1.939809574840903415e-04
1.042765236428679987e-03,-5.544839864286799872e-04
1.201572665763607798e-03,-1.792337985761077983e-04
1.284071710617943956e-03,-1.625507145241939563e-04
1.333038306604186849e-03,-2.115173105104368491e-04
1.481297591446682771e-03,5.099743812095672291e-04
1.297919862274075084e-03,3.652881455384249156e-04
3.494171212626102831e-04,-2.807525704813602831e-04
